target,n_resolved,n_positive,n_negative,n_censored,success_rate_%,ci_low_%,ci_high_%,vs_overall_pp,reliable
 ACVR1B,1,1,0,0,100.0,,,26.9,⚠ n=1
NET,1,1,0,0,100.0,,,26.9,⚠ n=1
L-type calcium channel,1,1,0,0,100.0,,,26.9,⚠ n=1
LOXL2,1,1,0,0,100.0,,,26.9,⚠ n=1
Lewis-Y antigen,1,1,0,0,100.0,,,26.9,⚠ n=1
Lipid,1,1,0,0,100.0,,,26.9,⚠ n=1
MAGEC1,1,1,0,0,100.0,,,26.9,⚠ n=1
MAGEC2,1,1,0,0,100.0,,,26.9,⚠ n=1
MAPK11,1,1,0,3,100.0,,,26.9,⚠ n=1
MDM2,1,1,0,0,100.0,,,26.9,⚠ n=1
MSTN,1,1,0,0,100.0,,,26.9,⚠ n=1
Melatonin receptor,1,1,0,0,100.0,,,26.9,⚠ n=1
NF-κB,1,1,0,0,100.0,,,26.9,⚠ n=1
EDB-FN,1,1,0,0,100.0,,,26.9,⚠ n=1
NLRP3,1,1,0,0,100.0,,,26.9,⚠ n=1
NMDA receptor,2,2,0,0,100.0,,,26.9,⚠ n=2
Nrf2,1,1,0,0,100.0,,,26.9,⚠ n=1
OX40,1,1,0,0,100.0,,,26.9,⚠ n=1
Opioid receptors,5,5,0,1,100.0,,,26.9,⚠ n=5
PAI-1,1,1,0,0,100.0,,,26.9,⚠ n=1
PARP3,2,2,0,3,100.0,,,26.9,⚠ n=2
PDE,1,1,0,0,100.0,,,26.9,⚠ n=1
PDE5A,1,1,0,0,100.0,,,26.9,⚠ n=1
PDK1,1,1,0,0,100.0,,,26.9,⚠ n=1
JAK2,5,5,0,2,100.0,,,26.9,⚠ n=5
JAK1,4,4,0,2,100.0,,,26.9,⚠ n=4
IMPDH,3,3,0,1,100.0,,,26.9,⚠ n=3
IL2RA,1,1,0,0,100.0,,,26.9,⚠ n=1
EPO receptor,7,7,0,0,100.0,,,26.9,⚠ n=7
ERβ,1,1,0,0,100.0,,,26.9,⚠ n=1
EZH2,1,1,0,1,100.0,,,26.9,⚠ n=1
FAP,1,1,0,0,100.0,,,26.9,⚠ n=1
FGFR4,3,3,0,10,100.0,,,26.9,⚠ n=3
FGFRs,2,2,0,0,100.0,,,26.9,⚠ n=2
FRK,1,1,0,3,100.0,,,26.9,⚠ n=1
FasR,2,2,0,0,100.0,,,26.9,⚠ n=2
GCGR,1,1,0,1,100.0,,,26.9,⚠ n=1
GDF11,1,1,0,0,100.0,,,26.9,⚠ n=1
GLP-1R,1,1,0,1,100.0,,,26.9,⚠ n=1
GRB2,1,1,0,0,100.0,,,26.9,⚠ n=1
HER3,1,1,0,0,100.0,,,26.9,⚠ n=1
HER4,4,4,0,2,100.0,,,26.9,⚠ n=4
HGF,1,1,0,0,100.0,,,26.9,⚠ n=1
HIV-1 RT,1,1,0,0,100.0,,,26.9,⚠ n=1
HPSE,1,1,0,0,100.0,,,26.9,⚠ n=1
HPV E6,1,1,0,0,100.0,,,26.9,⚠ n=1
IFNAR,2,2,0,2,100.0,,,26.9,⚠ n=2
IL-15,1,1,0,0,100.0,,,26.9,⚠ n=1
IL-9,1,1,0,0,100.0,,,26.9,⚠ n=1
PGF,1,1,0,0,100.0,,,26.9,⚠ n=1
PI3K family,1,1,0,1,100.0,,,26.9,⚠ n=1
PIGF,1,1,0,0,100.0,,,26.9,⚠ n=1
TIM3,1,1,0,0,100.0,,,26.9,⚠ n=1
TLR7,3,3,0,0,100.0,,,26.9,⚠ n=3
TLR8,2,2,0,0,100.0,,,26.9,⚠ n=2
TLR9,2,2,0,0,100.0,,,26.9,⚠ n=2
TNFR1,1,1,0,0,100.0,,,26.9,⚠ n=1
TRKA,1,1,0,4,100.0,,,26.9,⚠ n=1
TWEAKR,1,1,0,0,100.0,,,26.9,⚠ n=1
TYMP,2,2,0,2,100.0,,,26.9,⚠ n=2
Tie-2,2,2,0,3,100.0,,,26.9,⚠ n=2
Topoisomerase IV,1,1,0,1,100.0,,,26.9,⚠ n=1
Triglyceride,1,1,0,0,100.0,,,26.9,⚠ n=1
Trypsin,1,1,0,0,100.0,,,26.9,⚠ n=1
WEE1,1,1,0,0,100.0,,,26.9,⚠ n=1
WT1,1,1,0,0,100.0,,,26.9,⚠ n=1
c-Met,6,6,0,4,100.0,,,26.9,⚠ n=6
factor Xa,1,1,0,0,100.0,,,26.9,⚠ n=1
tPA,1,1,0,0,100.0,,,26.9,⚠ n=1
thymidine kinase,1,1,0,0,100.0,,,26.9,⚠ n=1
vWF,1,1,0,0,100.0,,,26.9,⚠ n=1
β-adrenoceptors,1,1,0,1,100.0,,,26.9,⚠ n=1
δ opioid receptor,4,4,0,2,100.0,,,26.9,⚠ n=4
κ opioid receptor,4,4,0,2,100.0,,,26.9,⚠ n=4
TLR,1,1,0,0,100.0,,,26.9,⚠ n=1
TGF-B2 mRNA,1,1,0,0,100.0,,,26.9,⚠ n=1
PKC,2,2,0,0,100.0,,,26.9,⚠ n=2
Sickle haemoglobin,1,1,0,0,100.0,,,26.9,⚠ n=1
PNP,1,1,0,0,100.0,,,26.9,⚠ n=1
POLA1,1,1,0,1,100.0,,,26.9,⚠ n=1
PP2A,1,1,0,0,100.0,,,26.9,⚠ n=1
PPARγ,1,1,0,0,100.0,,,26.9,⚠ n=1
PRKAB1,3,3,0,1,100.0,,,26.9,⚠ n=3
Phosphates,1,1,0,0,100.0,,,26.9,⚠ n=1
Phosphatidylserine,2,2,0,0,100.0,,,26.9,⚠ n=2
Protease,1,1,0,0,100.0,,,26.9,⚠ n=1
Proton pump,1,1,0,0,100.0,,,26.9,⚠ n=1
RANKL,1,1,0,1,100.0,,,26.9,⚠ n=1
RBM39,1,1,0,0,100.0,,,26.9,⚠ n=1
Raf kinase,2,2,0,3,100.0,,,26.9,⚠ n=2
SERT,1,1,0,0,100.0,,,26.9,⚠ n=1
SMO,2,2,0,0,100.0,,,26.9,⚠ n=2
SRC,3,3,0,7,100.0,,,26.9,⚠ n=3
SSTR,1,1,0,0,100.0,,,26.9,⚠ n=1
SSTR1,1,1,0,0,100.0,,,26.9,⚠ n=1
SSTR2,2,2,0,0,100.0,,,26.9,⚠ n=2
SSTR3,1,1,0,0,100.0,,,26.9,⚠ n=1
SSTR5,1,1,0,0,100.0,,,26.9,⚠ n=1
STAT3,2,2,0,1,100.0,,,26.9,⚠ n=2
EP4,1,1,0,0,100.0,,,26.9,⚠ n=1
HSP90,1,1,0,0,100.0,,,26.9,⚠ n=1
CYP51A1,1,1,0,0,100.0,,,26.9,⚠ n=1
Aurora A,1,1,0,1,100.0,,,26.9,⚠ n=1
COX-2,3,3,0,0,100.0,,,26.9,⚠ n=3
Ang2,1,1,0,0,100.0,,,26.9,⚠ n=1
Ang1,1,1,0,0,100.0,,,26.9,⚠ n=1
Abl,1,1,0,3,100.0,,,26.9,⚠ n=1
AXL,2,2,0,0,100.0,,,26.9,⚠ n=2
ASN,2,2,0,4,100.0,,,26.9,⚠ n=2
ARG1,1,1,0,0,100.0,,,26.9,⚠ n=1
CaM,1,1,0,0,100.0,,,26.9,⚠ n=1
CaN,8,8,0,2,100.0,,,26.9,⚠ n=8
ALK,1,1,0,3,100.0,,,26.9,⚠ n=1
CaSR,1,1,0,0,100.0,,,26.9,⚠ n=1
ALDH2,1,1,0,0,100.0,,,26.9,⚠ n=1
Cathepsin,1,1,0,0,100.0,,,26.9,⚠ n=1
Chk1,3,3,0,0,100.0,,,26.9,⚠ n=3
Chk2,2,2,0,0,100.0,,,26.9,⚠ n=2
COX-1,1,1,0,0,100.0,,,26.9,⚠ n=1
CLDN18.2,2,2,0,1,100.0,,,26.9,⚠ n=2
AKT2,1,1,0,1,100.0,,,26.9,⚠ n=1
CK2,1,1,0,0,100.0,,,26.9,⚠ n=1
CAIX,1,1,0,0,100.0,,,26.9,⚠ n=1
CACNA2D2,1,1,0,0,100.0,,,26.9,⚠ n=1
CACNA2D1,1,1,0,0,100.0,,,26.9,⚠ n=1
CD33,2,2,0,0,100.0,,,26.9,⚠ n=2
C5,2,2,0,1,100.0,,,26.9,⚠ n=2
CD47,1,1,0,0,100.0,,,26.9,⚠ n=1
CD52,2,2,0,1,100.0,,,26.9,⚠ n=2
CD7,1,1,0,1,100.0,,,26.9,⚠ n=1
Bcl-XL,1,1,0,1,100.0,,,26.9,⚠ n=1
CD73,1,1,0,2,100.0,,,26.9,⚠ n=1
BTK,2,2,0,7,100.0,,,26.9,⚠ n=2
CDA,1,1,0,0,100.0,,,26.9,⚠ n=1
CDK9,1,1,0,1,100.0,,,26.9,⚠ n=1
CEACAM1,1,1,0,0,100.0,,,26.9,⚠ n=1
Aurora B,1,1,0,0,100.0,,,26.9,⚠ n=1
AKT3,1,1,0,1,100.0,,,26.9,⚠ n=1
CCKBR,1,1,0,0,100.0,,,26.9,⚠ n=1
AKT1,1,1,0,2,100.0,,,26.9,⚠ n=1
DDR2,1,1,0,3,100.0,,,26.9,⚠ n=1
ACVR2A,1,1,0,0,100.0,,,26.9,⚠ n=1
A2bR,1,1,0,0,100.0,,,26.9,⚠ n=1
A1R,1,1,0,0,100.0,,,26.9,⚠ n=1
DRDs,1,1,0,0,100.0,,,26.9,⚠ n=1
5α-reductase,1,1,0,0,100.0,,,26.9,⚠ n=1
DLL4,1,1,0,0,100.0,,,26.9,⚠ n=1
DCAF15,1,1,0,0,100.0,,,26.9,⚠ n=1
DAT,1,1,0,1,100.0,,,26.9,⚠ n=1
5T4,1,1,0,0,100.0,,,26.9,⚠ n=1
Cytokines,1,1,0,0,100.0,,,26.9,⚠ n=1
HER2,20,19,1,13,95.0,76.4,99.1,21.9,✓
CSF-3R,14,13,1,3,92.9,,,19.8,⚠ n=14
PDGFRα,9,8,1,16,88.9,,,15.8,⚠ n=9
HDAC,9,8,1,11,88.9,,,15.8,⚠ n=9
TOP1,16,14,2,13,87.5,64.0,96.5,14.4,✓
FGFR3,7,6,1,13,85.7,,,12.6,⚠ n=7
FGFR2,7,6,1,16,85.7,,,12.6,⚠ n=7
TOP2,33,28,5,28,84.8,69.1,93.3,11.8,✓
VEGFR1,19,16,3,27,84.2,62.4,94.5,11.1,✓
VEGFR3,19,16,3,27,84.2,62.4,94.5,11.1,✓
mTORC2,6,5,1,1,83.3,,,10.3,⚠ n=6
mTORC1,6,5,1,1,83.3,,,10.3,⚠ n=6
mTOR,6,5,1,2,83.3,,,10.3,⚠ n=6
MEK2,6,5,1,7,83.3,,,10.3,⚠ n=6
MEK1,6,5,1,7,83.3,,,10.3,⚠ n=6
PARP1,6,5,1,4,83.3,,,10.3,⚠ n=6
PARP2,6,5,1,4,83.3,,,10.3,⚠ n=6
Bcl-2,6,5,1,7,83.3,,,10.3,⚠ n=6
DNA-directed DNA polymerase,17,14,3,9,82.4,59.0,93.8,9.3,✓
μ opioid receptor,5,4,1,2,80.0,,,6.9,⚠ n=5
EGFR L858R,5,4,1,5,80.0,,,6.9,⚠ n=5
GABAA receptor,5,4,1,0,80.0,,,6.9,⚠ n=5
EGFR-Ex19del,5,4,1,4,80.0,,,6.9,⚠ n=5
c-Kit,20,16,4,30,80.0,58.4,91.9,6.9,✓
CSF-2R,5,4,1,3,80.0,,,6.9,⚠ n=5
TYMS,57,45,12,39,78.9,66.7,87.5,5.9,✓
FGFR1,9,7,2,19,77.8,,,4.7,⚠ n=9
BRAF,9,7,2,7,77.8,,,4.7,⚠ n=9
IL-2,9,7,2,7,77.8,,,4.7,⚠ n=9
TNF-α,9,7,2,6,77.8,,,4.7,⚠ n=9
CD20,22,17,5,12,77.3,56.6,89.9,4.2,✓
TUBB1,85,65,20,58,76.5,66.4,84.2,3.4,✓
IL-2R,4,3,1,4,75.0,,,1.9,⚠ n=4
FDPS,4,3,1,1,75.0,,,1.9,⚠ n=4
Bone resorption factor,4,3,1,1,75.0,,,1.9,⚠ n=4
CRAF,8,6,2,4,75.0,,,1.9,⚠ n=8
SCN1A,4,3,1,1,75.0,,,1.9,⚠ n=4
IFNγ,8,6,2,6,75.0,,,1.9,⚠ n=8
AKT,4,3,1,0,75.0,,,1.9,⚠ n=4
CK1α,8,6,2,6,75.0,,,1.9,⚠ n=8
CDK4,4,3,1,8,75.0,,,1.9,⚠ n=4
CDK6,4,3,1,8,75.0,,,1.9,⚠ n=4
RTK,4,3,1,0,75.0,,,1.9,⚠ n=4
GR,39,29,10,21,74.4,58.9,85.4,1.3,✓
VEGFR2,27,20,7,37,74.1,55.3,86.8,1.0,✓
FLT3,11,8,3,5,72.7,,,-0.3,⚠ n=11
EGFR,36,26,10,21,72.2,56.0,84.2,-0.8,✓
PDGFRβ,18,13,5,11,72.2,49.1,87.5,-0.8,✓
CRBN,14,10,4,7,71.4,,,-1.6,⚠ n=14
VEGFR,7,5,2,6,71.4,,,-1.6,⚠ n=7
IKZF3,14,10,4,6,71.4,,,-1.6,⚠ n=14
IKZF1,14,10,4,6,71.4,,,-1.6,⚠ n=14
ER,10,7,3,10,70.0,,,-3.1,⚠ n=10
IL-6,10,7,3,6,70.0,,,-3.1,⚠ n=10
RET,13,9,4,16,69.2,,,-3.8,⚠ n=13
VEGF-A,18,12,6,10,66.7,43.7,83.7,-6.4,✓
VEGF,3,2,1,0,66.7,,,-6.4,⚠ n=3
aromatase,6,4,2,5,66.7,,,-6.4,⚠ n=6
CD38,3,2,1,6,66.7,,,-6.4,⚠ n=3
COX,3,2,1,2,66.7,,,-6.4,⚠ n=3
HDACs,3,2,1,0,66.7,,,-6.4,⚠ n=3
PD-1,24,16,8,73,66.7,46.7,82.0,-6.4,✓
PI3Kα,9,6,3,0,66.7,,,-6.4,⚠ n=9
DHFR,20,13,7,11,65.0,43.3,81.9,-8.1,✓
AR,8,5,3,4,62.5,,,-10.6,⚠ n=8
RNR,42,26,16,28,61.9,46.8,75.0,-11.2,✓
PI3Kγ,5,3,2,2,60.0,,,-13.1,⚠ n=5
RNA polymerase II,10,6,4,9,60.0,,,-13.1,⚠ n=10
PI3Kβ,5,3,2,0,60.0,,,-13.1,⚠ n=5
SALL4,5,3,2,0,60.0,,,-13.1,⚠ n=5
TNF,5,3,2,0,60.0,,,-13.1,⚠ n=5
AGP2,5,3,2,0,60.0,,,-13.1,⚠ n=5
AGP1,5,3,2,0,60.0,,,-13.1,⚠ n=5
DNA polymerase III,10,6,4,9,60.0,,,-13.1,⚠ n=10
PDL1,14,8,6,23,57.1,,,-15.9,⚠ n=14
Proteasome,17,9,8,4,52.9,31.0,73.8,-20.1,✓
Bacterial DNA gyrase,2,1,1,2,50.0,,,-23.1,⚠ n=2
TLR5,2,1,1,0,50.0,,,-23.1,⚠ n=2
CEA,2,1,1,0,50.0,,,-23.1,⚠ n=2
HIF-1α,2,1,1,0,50.0,,,-23.1,⚠ n=2
BRAF V600E,2,1,1,4,50.0,,,-23.1,⚠ n=2
P-gp,2,1,1,1,50.0,,,-23.1,⚠ n=2
HPRT1,2,1,1,4,50.0,,,-23.1,⚠ n=2
4-1BB,2,1,1,0,50.0,,,-23.1,⚠ n=2
TNSALP,2,1,1,0,50.0,,,-23.1,⚠ n=2
LAG3,2,1,1,0,50.0,,,-23.1,⚠ n=2
TLR3,2,1,1,0,50.0,,,-23.1,⚠ n=2
GnRHR,2,1,1,2,50.0,,,-23.1,⚠ n=2
Ras,2,1,1,0,50.0,,,-23.1,⚠ n=2
ADRA2,2,1,1,0,50.0,,,-23.1,⚠ n=2
VDR,2,1,1,0,50.0,,,-23.1,⚠ n=2
E7,2,1,1,0,50.0,,,-23.1,⚠ n=2
80s ribosome,2,1,1,0,50.0,,,-23.1,⚠ n=2
PI3Kδ,8,4,4,5,50.0,,,-23.1,⚠ n=8
CD19,2,1,1,9,50.0,,,-23.1,⚠ n=2
PSMA,2,1,1,3,50.0,,,-23.1,⚠ n=2
CSF-1R,4,2,2,7,50.0,,,-23.1,⚠ n=4
c-Myc,2,1,1,0,50.0,,,-23.1,⚠ n=2
C14DM,2,1,1,0,50.0,,,-23.1,⚠ n=2
CTLA4,4,2,2,7,50.0,,,-23.1,⚠ n=4
GART,10,5,5,5,50.0,,,-23.1,⚠ n=10
BCR-ABL1,9,4,5,4,44.4,,,-28.6,⚠ n=9
DNMT1,9,4,5,8,44.4,,,-28.6,⚠ n=9
Protein-tyrosine kinases,3,1,2,4,33.3,,,-39.7,⚠ n=3
CYP17A1,3,1,2,2,33.3,,,-39.7,⚠ n=3
CD22,3,1,2,0,33.3,,,-39.7,⚠ n=3
SLAMF7,3,1,2,0,33.3,,,-39.7,⚠ n=3
EphA2,4,1,3,4,25.0,,,-48.1,⚠ n=4
CD3,4,1,3,9,25.0,,,-48.1,⚠ n=4
Beta-tubulin ,4,1,3,7,25.0,,,-48.1,⚠ n=4
DNMT3A,5,1,4,3,20.0,,,-53.1,⚠ n=5
DNMT3B,5,1,4,3,20.0,,,-53.1,⚠ n=5
EpCAM,1,0,1,1,0.0,,,-73.1,⚠ n=1
CD3ε,1,0,1,0,0.0,,,-73.1,⚠ n=1
ROR1,1,0,1,0,0.0,,,-73.1,⚠ n=1
EEF2,1,0,1,0,0.0,,,-73.1,⚠ n=1
RARα,2,0,2,0,0.0,,,-73.1,⚠ n=2
CD30,2,0,2,1,0.0,,,-73.1,⚠ n=2
CCK receptor,1,0,1,0,0.0,,,-73.1,⚠ n=1
CD16a,1,0,1,0,0.0,,,-73.1,⚠ n=1
AT III,1,0,1,0,0.0,,,-73.1,⚠ n=1
VISTA,1,0,1,0,0.0,,,-73.1,⚠ n=1
p53,1,0,1,0,0.0,,,-73.1,⚠ n=1
ETRB,1,0,1,0,0.0,,,-73.1,⚠ n=1
ETA,1,0,1,0,0.0,,,-73.1,⚠ n=1
αvβ3,1,0,1,0,0.0,,,-73.1,⚠ n=1
CD206,1,0,1,0,0.0,,,-73.1,⚠ n=1
γ-secretase,1,0,1,0,0.0,,,-73.1,⚠ n=1
PKCα,1,0,1,0,0.0,,,-73.1,⚠ n=1
EGFR T790M,1,0,1,4,0.0,,,-73.1,⚠ n=1
FKBP12,2,0,2,0,0.0,,,-73.1,⚠ n=2
FYN,3,0,3,1,0.0,,,-73.1,⚠ n=3
KRAS G12C,1,0,1,5,0.0,,,-73.1,⚠ n=1
BCMA,1,0,1,6,0.0,,,-73.1,⚠ n=1
CXCR4,1,0,1,0,0.0,,,-73.1,⚠ n=1
TIGIT,1,0,1,1,0.0,,,-73.1,⚠ n=1
TGF-β,1,0,1,1,0.0,,,-73.1,⚠ n=1
IGF-1R,1,0,1,0,0.0,,,-73.1,⚠ n=1
IDO1,1,0,1,1,0.0,,,-73.1,⚠ n=1
IDH1,1,0,1,1,0.0,,,-73.1,⚠ n=1
TERT,1,0,1,0,0.0,,,-73.1,⚠ n=1
MSLN,1,0,1,1,0.0,,,-73.1,⚠ n=1
HIV-1 integrase,1,0,1,0,0.0,,,-73.1,⚠ n=1
P2Y12 receptor,1,0,1,0,0.0,,,-73.1,⚠ n=1
CD86,1,0,1,0,0.0,,,-73.1,⚠ n=1
CD80,1,0,1,0,0.0,,,-73.1,⚠ n=1
SOD1,1,0,1,0,0.0,,,-73.1,⚠ n=1
Gag-pol,1,0,1,0,0.0,,,-73.1,⚠ n=1
SHP2,2,0,2,2,0.0,,,-73.1,⚠ n=2
GC-C,1,0,1,0,0.0,,,-73.1,⚠ n=1
G4,1,0,1,0,0.0,,,-73.1,⚠ n=1
Ftase,1,0,1,0,0.0,,,-73.1,⚠ n=1
EEF1A1,1,0,1,0,0.0,,,-73.1,⚠ n=1
