nct_id,indication_raw,indication_group
NCT03427242,Biliary Tract Cancer,Other
NCT02570958,Non-Small Cell Lung Cancer,NSCLC
NCT02570958,Thoracic Surgery,Other
NCT03222609,Primary Myelofibrosis,Other
NCT03106779,Chronic Myeloid Leukemia,Other
NCT02760953,Urinary System Neoplasm,Other
NCT03233347,Hodgkin Lymphoma,Lymphoma
NCT03233347,Hodgkin Lymphoma,Lymphoma
NCT03233347,Hodgkin Lymphoma,Lymphoma
NCT03233347,Hodgkin Lymphoma,Lymphoma
NCT03233347,Hodgkin Lymphoma,Lymphoma
NCT03233347,Hodgkin Lymphoma,Lymphoma
NCT03233347,Classic Hodgkin Lymphoma,Other
NCT03168100,Multiple Myeloma,Multiple Myeloma
NCT03256071,Acute Myeloid Leukemia,AML
NCT03256071,Allogeneic Hematopoietic Stem Cell Transplantation,Other
NCT03256071,Conditioning,Other
NCT03288493,Multiple Myeloma,Multiple Myeloma
NCT03045653,Breast Cancer,Breast Cancer
NCT03280264,Parathyroid Cancer,Other
NCT03280264,Primary Hyperparathyroidism,Other
NCT03194932,Acute Myeloid Leukemia,AML
NCT03950141,HER-2 Negatived Gastric Cancer,Other
NCT03042416,Congenital Hyperinsulinism,Other
NCT03042416,Kidney Wilms Tumor,Other
NCT03042416,Neuroendocrine Tumors,Other
NCT03042416,Parkinson Disease,Other
NCT03042416,Central Nervous System Neoplasm,Other
NCT03229200,High Grade B-Cell Lymphoma,Other
NCT03229200,Non-Hodgkin Lymphoma,Lymphoma
NCT03229200,Hematology,Hematologic Malignancies
NCT03229200,Graft Versus Host Disease,Other
NCT03229200,Solid Tumors,Solid Tumors (NOS)
NCT03085069,Thoracic Neoplasm,NSCLC
NCT03085069,Non-Small Cell Lung Cancer,NSCLC
NCT03085069,Respiratory System Neoplasm,Other
NCT03085069,Thoracic Neoplasm,NSCLC
NCT03085069,Respiratory Tract Disease,Other
NCT03085069,Respiratory System Neoplasm,Other
NCT03085069,Epithelial Neoplasm,Ovarian Cancer
NCT02567422,Carcinoma of Unknown Primary,Other
NCT02567422,Head and Neck Squamous Cell Carcinoma,Head & Neck Cancer
NCT02567422,Hypopharyngeal Cancer,Other
NCT02567422,Laryngeal Cancer,Other
NCT02567422,Lip and Oral Cavity Cancer,Other
NCT02567422,Oropharyngeal Cancer,Other
NCT02567422,Head and Neck Squamous Cell Carcinoma,Head & Neck Cancer
NCT02567422,Hypopharyngeal Cancer,Other
NCT02567422,Laryngeal Cancer,Other
NCT02567422,Lip and Oral Cavity Cancer,Other
NCT02567422,Oropharyngeal Cancer,Other
NCT02567422,Head and Neck Squamous Cell Carcinoma,Head & Neck Cancer
NCT03167853,Neuroendocrine Tumors,Other
NCT06390839,Hematology,Hematologic Malignancies
NCT06390839,Solid Tumors,Solid Tumors (NOS)
NCT06390839,Hematology,Hematologic Malignancies
NCT06390839,Solid Tumors,Solid Tumors (NOS)
NCT03020030,Acute Lymphoblastic Leukemia,Leukemia
NCT03052127,Uveal Melanoma,Other
NCT03052127,Eye Neoplasm,Other
NCT03052127,Uveal Melanoma,Other
NCT02216578,Soft Tissue Sarcoma,Other
NCT02782546,Acute Myeloid Leukemia,AML
NCT02935205,Prostate Cancer,Prostate Cancer
NCT02935205,Prostate Cancer,Prostate Cancer
NCT02935205,Prostate Cancer,Prostate Cancer
NCT03141463,Intraepithelial Neoplasia,Other
NCT03141463,Cervical Cancer,Other
NCT03096184,Head and Neck Squamous Cell Carcinoma,Head & Neck Cancer
NCT02881554,Hepatocellular Carcinoma,Other
NCT02881554,Liver Cancer,Other
NCT02881554,Liver Cancer,Other
NCT02881554,Vascular Thrombosis,Other
NCT02881554,Intrahepatic Cholangiocarcinoma,Other
NCT02881554,Liver Cancer,Other
NCT02970539,Gastric Cancer,Gastric Cancer
NCT02970539,Esophageal Cancer,Other
NCT02970539,Gastro-esophageal Cancer,Other
NCT02962063,Esophageal Cancer,Other
NCT02962063,Gastroesophageal Junction Cancer,Gastric Cancer
NCT03027739,Acute Lymphoblastic Leukemia,Leukemia
NCT02810990,Chronic Myeloid Leukemia,Other
NCT02873598,Pancreatic Cancer,Pancreatic Cancer
NCT02921919,Cancer,Other
NCT02940886,Iron-Deficiency Anemia,Other
NCT02940886,Iron-Deficiency Anemia,Other
NCT02921893,Plasmacytoma,Other
NCT02921893,Plasma Cell Neoplasm,Other
NCT02942173,Graft Versus Host Disease,Other
NCT02942173,Leukemia,Leukemia
NCT02942173,Hematology,Hematologic Malignancies
NCT02942173,Myelodysplastic Syndrome,Hematologic Malignancies
NCT02942173,Graft Versus Host Disease,Other
NCT02942173,Opportunistic Infections,Other
NCT02946021,Head and Neck Neoplasm,Head & Neck Cancer
NCT02946021,Cardiovascular Neoplasm,Other
NCT02946021,Head and Neck Neoplasm,Head & Neck Cancer
NCT03606863,Colon Carcinoma,Other
NCT03606863,Parenteral Nutrition,Other
NCT03606863,Fast-track,Other
NCT02873975,Epithelial Neoplasm,Ovarian Cancer
NCT02829840,Leukemia,Leukemia
NCT02829840,Acute Myeloid Leukemia,AML
NCT02829840,Myelodysplastic Syndrome,Hematologic Malignancies
NCT03070548,Solid Tumors,Solid Tumors (NOS)
NCT02903914,Anal Cancer,Other
NCT02903914,Solid Tumors,Solid Tumors (NOS)
NCT02903914,Colorectal Cancer,Colorectal Cancer
NCT02903914,Gastric Cancer,Gastric Cancer
NCT02903914,Head and Neck Neoplasm,Head & Neck Cancer
NCT02903914,Thoracic Neoplasm,NSCLC
NCT02903914,Renal Cell Carcinoma,Other
NCT02903914,Bladder Cancer,Other
NCT02903914,Urothelial Carcinoma,Other
NCT02903914,Mesothelioma,Other
NCT02880371,Solid Tumors,Solid Tumors (NOS)
NCT02768792,Acute Myeloid Leukemia,AML
NCT02721550,Digestive System Neoplasm,Pancreatic Cancer
NCT02693067,Neuroendocrine Tumors,Other
NCT02886897,Hepatocellular Carcinoma,Other
NCT02886897,Renal Cell Carcinoma,Other
NCT02886897,Bladder Cancer,Other
NCT02886897,Colorectal Cancer,Colorectal Cancer
NCT02886897,Non-Small Cell Lung Cancer,NSCLC
NCT02886897,Breast Cancer,Breast Cancer
NCT02924753,T-cell acute lymphoblastic leukemia,Other
NCT02724878,Clear Cell Renal Cell Carcinoma,Other
NCT02725489,Breast Cancer,Breast Cancer
NCT02725489,Ovarian Cancer,Ovarian Cancer
NCT02725489,Fallopian Tube Cancer,Other
NCT02725489,Primary Peritoneal Cancer,Other
NCT02725489,Uterine Cancer,Other
NCT02725489,Cervical Cancer,Other
NCT02725489,Endometrial Cancer,Other
NCT02808442,Acute Lymphoblastic Leukemia,Leukemia
NCT02808442,Acute Lymphoblastic Leukemia,Leukemia
NCT02661685,Neoplasm Metastasis,Other
NCT02775370,Epithelial Neoplasm,Ovarian Cancer
NCT02787369,Chronic Lymphocytic Leukemia,Other
NCT04439123,Hematology,Hematologic Malignancies
NCT04439123,Solid Tumors,Solid Tumors (NOS)
NCT04439123,Hematology,Hematologic Malignancies
NCT04439123,Hematology,Hematologic Malignancies
NCT04439123,Solid Tumors,Solid Tumors (NOS)
NCT04439123,Multiple Myeloma,Multiple Myeloma
NCT01821833,Breast Cancer,Breast Cancer
NCT01821833,Female Reproductive System Neoplasm,Other
NCT01821833,Connective and Soft Tissue Neoplasm,Other
NCT02780310,Epithelial Neoplasm,Ovarian Cancer
NCT02692248,Diffuse Large B-Cell Lymphoma,Lymphoma
NCT02697058,Pancreatic Cancer,Pancreatic Cancer
NCT02688712,Rectal Carcinoma,Other
NCT02712112,Connective and Soft Tissue Neoplasm,Other
NCT02653105,Ovarian Cancer,Ovarian Cancer
NCT02680574,Anemia,Other
NCT02680574,Non-Dialysis-Dependent Chronic Kidney Disease,Other
NCT03564704,Leukemia,Leukemia
NCT03564704,Acute Leukemia,Other
NCT03564704,Non-Hodgkin Lymphoma,Lymphoma
NCT03564704,Acute Lymphoblastic Leukemia,Leukemia
NCT03564704,T-cell acute lymphoblastic leukemia,Other
NCT03564704,Acute Lymphoblastic Leukemia,Leukemia
NCT03564704,T Lymphoblastic Lymphoma,Other
NCT03564704,Acute Lymphoblastic Leukemia,Leukemia
NCT02460367,Non-Small Cell Lung Cancer,NSCLC
NCT02460367,Non-Small Cell Lung Cancer,NSCLC
NCT02460367,Non-Small Cell Lung Cancer,NSCLC
NCT02621970,Nasopharyngeal Cancer,Other
NCT02671955,Digestive System Neoplasm,Pancreatic Cancer
NCT02523469,Non-Small Cell Lung Cancer,NSCLC
NCT02459067,Malignant Melanoma,Other
NCT02459067,Non-Small Cell Lung Cancer,NSCLC
NCT02459067,Renal Cell Carcinoma,Other
NCT02634827,Acute Myeloid Leukemia,AML
NCT02634827,Acute Myeloid Leukemia,AML
NCT02634827,Acute Myeloid Leukemia,AML
NCT02634827,Acute Myeloid Leukemia,AML
NCT02634827,Acute Myeloid Leukemia,AML
NCT02622932,Solid Tumors,Solid Tumors (NOS)
NCT02384382,Prostate Cancer,Prostate Cancer
NCT02384382,Castration-Resistant Prostate Carcinoma,Other
NCT02496741,Glioma,Other
NCT02496741,Bile Duct Cancer,Other
NCT02496741,Chondrosarcoma,Other
NCT02549352,Actinic Keratosis,Other
NCT02608216,Breast Neoplasm,Breast Cancer
NCT02608216,Brain Metastasis,Other
NCT02608216,Breast Cancer,Breast Cancer
NCT02501902,Pancreatic Cancer,Pancreatic Cancer
NCT02494713,Prostate Cancer,Prostate Cancer
NCT02514603,Male Reproductive System Neoplasm,Other
NCT02574533,Skin Melanoma,Other
NCT02574533,Malignant Melanoma,Other
NCT02574533,Male Reproductive System Neoplasm,Other
NCT02648711,Solid Tumors,Solid Tumors (NOS)
NCT02752204,Diffuse Large B-Cell Lymphoma,Lymphoma
NCT02308072,Head and Neck Neoplasm,Head & Neck Cancer
NCT03507088,Brain Metastasis,Other
NCT02166658,Breast Cancer,Breast Cancer
NCT02166658,Thoracic Neoplasm,NSCLC
NCT02166658,Central Nervous System Neoplasm,Other
NCT02166658,Progressive Brain Metastases,Other
NCT02514382,Multiple Myeloma,Multiple Myeloma
NCT02514382,Multiple Myeloma,Multiple Myeloma
NCT02526329,Graft Versus Host Disease,Other
NCT02367040,Non-Hodgkin Lymphoma,Lymphoma
NCT02383966,Head and Neck Squamous Cell Carcinoma,Head & Neck Cancer
NCT02496208,Urinary Tract Carcinoma,Other
NCT02496208,Clear Cell Renal Cell Carcinoma,Other
NCT02496208,Urothelial Carcinoma,Other
NCT02496208,Urinary Tract Squamous Cell Carcinoma,Other
NCT02496208,Urothelial Carcinoma,Other
NCT02496208,Urothelial Carcinoma,Other
NCT02496208,Urothelial Carcinoma,Other
NCT02496208,Kidney Cancer,Other
NCT02496208,Genitourinary System Neoplasm,Other
NCT02496208,Solid Tumors,Solid Tumors (NOS)
NCT02496208,Renal Cell Carcinoma,Other
NCT02496208,Male Reproductive System Neoplasm,Other
NCT02496208,Male Reproductive System Neoplasm,Other
NCT02496208,Ureter Urothelial Carcinoma,Other
NCT02496208,Urethral Cancer,Other
NCT02496208,Ureter Urothelial Carcinoma,Other
NCT02496208,Ureter Urothelial Carcinoma,Other
NCT02496208,Renal Pelvis Carcinoma,Other
NCT02496208,Non-Clear Cell Renal Cell Carcinoma,Other
NCT02496208,Bladder Cancer,Other
NCT02496208,Male Reproductive System Neoplasm,Other
NCT02496208,Renal Cell Carcinoma,Other
NCT02496208,Urothelial Carcinoma,Other
NCT02496208,Urothelial Carcinoma,Other
NCT02496208,Ureter Urothelial Carcinoma,Other
NCT02496208,Urethral Cancer,Other
NCT02496208,Bladder Cancer,Other
NCT02496208,Male Reproductive System Neoplasm,Other
NCT02496208,Renal Cell Carcinoma,Other
NCT02496208,Urothelial Carcinoma,Other
NCT02420223,Multiple Myeloma,Multiple Myeloma
NCT02436408,Epithelial Neoplasm,Ovarian Cancer
NCT02497378,Multiple Myeloma,Multiple Myeloma
NCT01591356,Solid Tumors,Solid Tumors (NOS)
NCT02482311,Ovarian Cancer,Ovarian Cancer
NCT02438358,Breast Cancer,Breast Cancer
NCT02489903,Neuroendocrine Carcinoma,Other
NCT02489903,Non-Small Cell Lung Cancer,NSCLC
NCT02489903,Neuroendocrine Tumors,Other
NCT02489903,Ovarian Cancer,Ovarian Cancer
NCT02207309,Sarcoma,Other
NCT03757754,Esophageal Cancer,Other
NCT02394795,Colorectal Cancer,Colorectal Cancer
NCT02396134,Chronic Myeloid Leukemia,Other
NCT02396134,Acute Lymphoblastic Leukemia,Leukemia
NCT02396134,AML with maturation,Other
NCT02396134,Hodgkin Lymphoma,Lymphoma
NCT02396134,Non-Hodgkin Lymphoma,Lymphoma
NCT02396134,Chronic Myeloid Leukemia,Other
NCT02396134,Cytomegaloviral Infection,Other
NCT02396134,Hematology,Hematologic Malignancies
NCT02396134,HLA-A*0201 Positive Cells Present,Other
NCT02396134,Myelodysplastic Syndrome,Hematologic Malignancies
NCT02396134,Non-Hodgkin Lymphoma,Lymphoma
NCT02396134,Chronic Lymphocytic Leukemia,Other
NCT02396134,Primary Myelofibrosis,Other
NCT02396134,Myeloproliferative Neoplasm,Hematologic Malignancies
NCT04440956,Neuroendocrine Tumors,Other
NCT02292550,Non-Small Cell Lung Cancer,NSCLC
NCT02314169,Anal Cancer,Other
NCT02314169,Anal Cancer,Other
NCT02314169,Anal Cancer,Other
NCT02291055,Cervical Cancer,Other
NCT02291055,Cancer,Other
NCT02291055,Head and Neck Neoplasm,Head & Neck Cancer
NCT02353741,Non-Small Cell Lung Cancer,NSCLC
NCT02530411,Neoplasms,Other
NCT02866370,Ovarian Clear Cell Adenocarcinoma,Other
NCT02866370,Endometrial Clear Cell Adenocarcinoma,Other
NCT02437227,Male Reproductive System Neoplasm,Other
NCT02437227,Cancer,Other
NCT02322281,Non-Small Cell Lung Cancer,NSCLC
NCT02345408,Pancreatic Cancer,Pancreatic Cancer
NCT02517918,Solid Tumors,Solid Tumors (NOS)
NCT02517918,Osteosarcoma,Other
NCT02616601,Actinic Keratosis,Other
NCT03862170,Prostate Cancer,Prostate Cancer
NCT02250846,Lung Non-Squamous Non-Small Cell Carcinoma,Other
NCT02276560,Non-Small Cell Lung Cancer,NSCLC
NCT02314052,Hepatocellular Carcinoma,Other
NCT02254954,Glioblastoma,Other
NCT02391038,Advanced Gastrointestinal Carcinoma,Other
NCT02391038,Gastroesophageal Junction Cancer,Gastric Cancer
NCT02391038,Gastric Cancer,Gastric Cancer
NCT02391038,Gastroesophageal Junction Cancer,Gastric Cancer
NCT02391038,Gastric Cancer,Gastric Cancer
NCT02391038,Gastroesophageal Junction Cancer,Gastric Cancer
NCT02391038,Digestive System Neoplasm,Pancreatic Cancer
NCT02298387,Solid Tumors,Solid Tumors (NOS)
NCT02306278,Central Nervous System Neoplasm,Other
NCT02285179,Breast Cancer,Breast Cancer
NCT03012945,Elderly,Other
NCT03012945,Malignant Tumor,Other
NCT03012945,Surgical Resection,Other
NCT03012945,Epidural Anesthesia,Other
NCT03012945,Long-term Outcome,Other
NCT02212197,Prostate Cancer,Prostate Cancer
NCT02274337,Non-Small Cell Lung Cancer,NSCLC
NCT02217709,Prostate Cancer,Prostate Cancer
NCT02217709,Prostate Cancer,Prostate Cancer
NCT02217709,Prostate Cancer,Prostate Cancer
NCT02217709,Prostate Cancer,Prostate Cancer
NCT02217709,Prostate Cancer,Prostate Cancer
NCT02217709,Prostate Cancer,Prostate Cancer
NCT02231723,Pancreatic Cancer,Pancreatic Cancer
NCT02361112,Brain Metastasis,Other
NCT02029417,Acute Myeloid Leukemia,AML
NCT02029417,Acute Megakaryoblastic Leukemia,Other
NCT02029417,AML with minimal differentiation,Other
NCT02029417,Acute Myeloid Leukemia,AML
NCT02029417,Acute Monocytic Leukemia,Other
NCT02029417,AML with maturation,Other
NCT02029417,AML without maturation,Other
NCT02029417,Acute Myeloid Leukemia,AML
NCT02029417,Acute Myeloid Leukemia,AML
NCT02029417,Acute Myeloid Leukemia,AML
NCT02029417,Acute Myeloid Leukemia,AML
NCT02029417,Acute Myeloid Leukemia,AML
NCT02029417,Acute Myelomonocytic Leukemia,Other
NCT02029417,Acute Erythroid Leukemia,Other
NCT02029417,Acute Erythroid Leukemia,Other
NCT02029417,Acute Myeloid Leukemia,AML
NCT02029417,Acute Myeloid Leukemia,AML
NCT02115035,Multiple Myeloma,Multiple Myeloma
NCT02128191,Bronchopulmonary Dysplasia (BPD),Other
NCT02194426,Neoplasms,Other
NCT01880359,Head and Neck Squamous Cell Carcinoma,Head & Neck Cancer
NCT02195869,Graft Versus Host Disease,Other
NCT02101684,Female Reproductive System Neoplasm,Other
NCT02119468,Multiple Myeloma,Multiple Myeloma
NCT02119468,Multiple Myeloma,Multiple Myeloma
NCT02176746,Digestive System Neoplasm,Pancreatic Cancer
NCT02252146,Diffuse Large B-Cell Lymphoma,Lymphoma
NCT02059239,Hodgkin Lymphoma,Lymphoma
NCT02059239,Non-Hodgkin Lymphoma,Lymphoma
NCT01802814,Acute Lymphoblastic Leukemia,Leukemia
NCT01943188,Clear Cell Renal Cell Carcinoma,Other
NCT01943188,Renal Cell Carcinoma,Other
NCT01943188,Renal Cell Carcinoma,Other
NCT02069093,Breast Cancer,Breast Cancer
NCT02137785,Actinic Keratosis,Other
NCT02111577,Castration-Resistant Prostate Carcinoma,Other
NCT02038010,HER2-Positive Breast Cancer,Other
NCT02038010,Breast Cancer,Breast Cancer
NCT02038010,Breast Cancer,Breast Cancer
NCT02038010,Breast Cancer,Breast Cancer
NCT02038010,Breast Cancer,Breast Cancer
NCT02038010,Breast Cancer,Breast Cancer
NCT02071537,Malignant Neoplasm,Other
NCT02071537,Solid Tumors,Solid Tumors (NOS)
NCT02058381,Pre-menopausal Breast Cancer,Other
NCT02058381,PI3K Pathway Inhibition,Other
NCT05008237,Salivary Gland Cancer,Other
NCT01991873,Colorectal Cancer,Colorectal Cancer
NCT02065869,Acute Lymphoblastic Leukemia,Leukemia
NCT02065869,Acute Myeloid Leukemia,AML
NCT02065869,Non-Hodgkin Lymphoma,Lymphoma
NCT02065869,Myelodysplastic Syndrome,Hematologic Malignancies
NCT02065869,Primary Immunodeficiency,Other
NCT02065869,"Anemia, Aplastic",Other
NCT02065869,Osteopetrosis,Other
NCT02065869,Hemoglobinopathies,Other
NCT02065869,Myeloid Neoplasm,Other
NCT02065869,Fanconi Anemia,Other
NCT02065869,Diamond-Blackfan Anemia,Other
NCT02065869,Thalassemia,Other
NCT02065869,"Anemia, Sickle Cell",Other
NCT02146118,Non-Small Cell Lung Cancer,NSCLC
NCT02117167,Epithelial Neoplasm,Ovarian Cancer
NCT02697552,Non-Hodgkin Lymphoma,Lymphoma
NCT02159365,Multiple Myeloma,Multiple Myeloma
NCT01895842,Leukemia,Leukemia
NCT02041429,Breast Cancer,Breast Cancer
NCT02041429,Brain Metastasis,Other
NCT02076230,Solid Tumors,Solid Tumors (NOS)
NCT02089178,Breast Cancer,Breast Cancer
NCT03977103,Acute Myeloid Leukemia,AML
NCT03977103,Acute Lymphoblastic Leukemia,Leukemia
NCT03977103,Myeloproliferative Neoplasm,Hematologic Malignancies
NCT03977103,Hematology,Hematologic Malignancies
NCT03977103,Multiple Myeloma,Multiple Myeloma
NCT03977103,Other Hematologic Malignant Neoplasms,Other
NCT02027090,Non-Small Cell Lung Cancer,NSCLC
NCT02029937,Eye Neoplasm,Other
NCT02029937,Intraepithelial Neoplasia,Other
NCT01397799,Acute Myeloid Leukemia,AML
NCT01588951,Acute Myeloid Leukemia,AML
NCT01659502,Pancreatic Cancer,Pancreatic Cancer
NCT01928030,Lymphedema,Other
NCT01928030,Malignant Neoplasm,Other
NCT01987102,Osteosarcoma,Other
NCT02001272,Ovarian Cancer,Ovarian Cancer
NCT01969695,Non-Hodgkin Lymphoma,Lymphoma
NCT01974349,Solid Tumors,Solid Tumors (NOS)
NCT01809171,Breast Cancer,Breast Cancer
NCT01809171,Musculoskeletal Disease,Other
NCT01866449,Glioblastoma,Other
NCT01976195,Primary Immune Thrombocytopenia,Other
NCT01989845,Rivaroxaban,Other
NCT01989845,Cancer-associated Thrombosis,Other
NCT01989845,Recurrence,Other
NCT01989845,Genitourinary System Neoplasm,Other
NCT01848132,Diffuse Large B-Cell Lymphoma,Lymphoma
NCT01864772,Head and Neck Squamous Cell Carcinoma,Head & Neck Cancer
NCT01820325,Non-Small Cell Lung Cancer,NSCLC
NCT02083692,Head and Neck Squamous Cell Carcinoma,Head & Neck Cancer
NCT01816594,HER2-Positive Breast Cancer,Other
NCT01932580,Gastric Cancer,Gastric Cancer
NCT01932580,Esophageal Cancer,Other
NCT01795430,Adult Supratentorial Primitive Neuroectodermal Tumor (PNET),Other
NCT01795430,Ewing Sarcoma,Other
NCT01795430,Soft Tissue Sarcoma,Other
NCT01795430,Peripheral Primitive Neuroectodermal Tumor,Other
NCT01795430,Central Nervous System Embryonal Tumor,Other
NCT01795430,Connective and Soft Tissue Neoplasm,Other
NCT01795430,Untreated Childhood Supratentorial Primitive Neuroectodermal Tumor,Other
NCT01849380,Breast Neoplasm,Breast Cancer
NCT01849380,Gastric Cancer,Gastric Cancer
NCT01481233,Prostate Cancer,Prostate Cancer
NCT01849250,Breast Neoplasm,Breast Cancer
NCT01849250,Breast Ductal Carcinoma In Situ,Other
NCT01849250,Breast Cancer,Breast Cancer
NCT01849250,Breast Cancer,Breast Cancer
NCT01849250,Breast Paget Disease,Other
NCT01849250,Breast Cancer,Breast Cancer
NCT01849250,Breast Cancer,Breast Cancer
NCT01849250,Breast Cancer,Breast Cancer
NCT01849250,Breast Cancer,Breast Cancer
NCT01849250,Breast Cancer,Breast Cancer
NCT01849250,Breast Cancer,Breast Cancer
NCT01849250,Breast Cancer,Breast Cancer
NCT01867866,Solid Tumors,Solid Tumors (NOS)
NCT01846416,Non-Small Cell Lung Cancer,NSCLC
NCT04635852,Cancer,Other
NCT04635852,Respiratory System Neoplasm,Other
NCT01630564,Hematology,Hematologic Malignancies
NCT01805037,Diffuse Large B-Cell Lymphoma,Lymphoma
NCT01805037,T-Cell Non-Hodgkin Lymphoma,Other
NCT01805037,Anaplastic Large Cell Lymphoma,Other
NCT01805037,"Follicular Helper T-Cell Lymphoma, Angioimmunoblastic-Type",Other
NCT01805037,Burkitt Lymphoma,Other
NCT01805037,Contiguous Stage II Adult Diffuse Large Cell Lymphoma,Other
